"GEO.id","GEO.id2","GEO.display-label","GCT_STUB.target-geo-id","county_id","GCT_STUB.display-label","density"
"0400000US45",45,"South Carolina","0500000US45001",45001,"Abbeville County",51.8
"0400000US45",45,"South Carolina","0500000US45003",45003,"Aiken County",149.5
"0400000US45",45,"South Carolina","0500000US45005",45005,"Allendale County",25.5
"0400000US45",45,"South Carolina","0500000US45007",45007,"Anderson County",261.6
"0400000US45",45,"South Carolina","0500000US45009",45009,"Bamberg County",40.6
"0400000US45",45,"South Carolina","0500000US45011",45011,"Barnwell County",41.2
"0400000US45",45,"South Carolina","0500000US45013",45013,"Beaufort County",281.5
"0400000US45",45,"South Carolina","0500000US45015",45015,"Berkeley County",161.8
"0400000US45",45,"South Carolina","0500000US45017",45017,"Calhoun County",39.8
"0400000US45",45,"South Carolina","0500000US45019",45019,"Charleston County",382.3
"0400000US45",45,"South Carolina","0500000US45021",45021,"Cherokee County",140.9
"0400000US45",45,"South Carolina","0500000US45023",45023,"Chester County",57.1
"0400000US45",45,"South Carolina","0500000US45025",45025,"Chesterfield County",58.5
"0400000US45",45,"South Carolina","0500000US45027",45027,"Clarendon County",57.6
"0400000US45",45,"South Carolina","0500000US45029",45029,"Colleton County",36.8
"0400000US45",45,"South Carolina","0500000US45031",45031,"Darlington County",122.4
"0400000US45",45,"South Carolina","0500000US45033",45033,"Dillon County",79.2
"0400000US45",45,"South Carolina","0500000US45035",45035,"Dorchester County",238.2
"0400000US45",45,"South Carolina","0500000US45037",45037,"Edgefield County",53.9
"0400000US45",45,"South Carolina","0500000US45039",45039,"Fairfield County",34.9
"0400000US45",45,"South Carolina","0500000US45041",45041,"Florence County",171.1
"0400000US45",45,"South Carolina","0500000US45043",45043,"Georgetown County",73.9
"0400000US45",45,"South Carolina","0500000US45045",45045,"Greenville County",574.7
"0400000US45",45,"South Carolina","0500000US45047",45047,"Greenwood County",153.2
"0400000US45",45,"South Carolina","0500000US45049",45049,"Hampton County",37.7
"0400000US45",45,"South Carolina","0500000US45051",45051,"Horry County",237.5
"0400000US45",45,"South Carolina","0500000US45053",45053,"Jasper County",37.8
"0400000US45",45,"South Carolina","0500000US45055",45055,"Kershaw County",84.9
"0400000US45",45,"South Carolina","0500000US45057",45057,"Lancaster County",139.6
"0400000US45",45,"South Carolina","0500000US45059",45059,"Laurens County",93.2
"0400000US45",45,"South Carolina","0500000US45061",45061,"Lee County",46.9
"0400000US45",45,"South Carolina","0500000US45063",45063,"Lexington County",375.4
"0400000US45",45,"South Carolina","0500000US45065",45065,"McCormick County",28.5
"0400000US45",45,"South Carolina","0500000US45067",45067,"Marion County",67.6
"0400000US45",45,"South Carolina","0500000US45069",45069,"Marlboro County",60.3
"0400000US45",45,"South Carolina","0500000US45071",45071,"Newberry County",59.5
"0400000US45",45,"South Carolina","0500000US45073",45073,"Oconee County",118.6
"0400000US45",45,"South Carolina","0500000US45075",45075,"Orangeburg County",83.6
"0400000US45",45,"South Carolina","0500000US45077",45077,"Pickens County",240.2
"0400000US45",45,"South Carolina","0500000US45079",45079,"Richland County",507.9
"0400000US45",45,"South Carolina","0500000US45081",45081,"Saluda County",43.9
"0400000US45",45,"South Carolina","0500000US45083",45083,"Spartanburg County",351.9
"0400000US45",45,"South Carolina","0500000US45085",45085,"Sumter County",161.6
"0400000US45",45,"South Carolina","0500000US45087",45087,"Union County",56.3
"0400000US45",45,"South Carolina","0500000US45089",45089,"Williamsburg County",36.8
"0400000US45",45,"South Carolina","0500000US45091",45091,"York County",332.2
